drug1,drug2
cisplatin,ticlopidine
cisplatin,pantoprazole
cisplatin,milrinone
cisplatin,doxycycline
cisplatin,isradipine
cisplatin,topiramate
cisplatin,acarbose
cisplatin,etomidate
cisplatin,ropivacaine
cisplatin,piperacillin
cisplatin,tolcapone
cisplatin,ethambutol
cisplatin,pyrazinamide
cisplatin,cetirizine
cisplatin,aztreonam
cisplatin,chlorzoxazone
cisplatin,sulfadiazine
cisplatin,timolol
cisplatin,palonosetron
cisplatin,nisoldipine
cisplatin,alprazolam
cisplatin,rosiglitazone
cisplatin,ampicillin
cisplatin,buspirone
cisplatin,fosinopril
cisplatin,flutamide
cisplatin,haloperidol
cisplatin,metolazone
cisplatin,cefdinir
cisplatin,ciprofloxacin
cisplatin,labetalol
cisplatin,chloroquine
cisplatin,bisoprolol
cisplatin,testosterone
cisplatin,verapamil
cisplatin,sumatriptan
cisplatin,midazolam
cisplatin,oxacillin
cisplatin,lisinopril
cisplatin,nateglinide
cisplatin,tetracycline
cisplatin,meropenem
cisplatin,phenelzine
cisplatin,perindopril
cisplatin,fenoldopam
cisplatin,pentoxifylline
cisplatin,indapamide
cisplatin,ribavirin
cisplatin,tadalafil
cisplatin,diazepam
cisplatin,tolazamide
cisplatin,dobutamine
cisplatin,terbutaline
cisplatin,didanosine
cisplatin,zonisamide
cisplatin,tinidazole
cisplatin,isoniazid
cisplatin,pindolol
cisplatin,mepivacaine
cisplatin,methyldopa
cisplatin,auranofin
cisplatin,ganciclovir
cisplatin,metyrapone
cisplatin,guanfacine
cisplatin,fenofibrate
cisplatin,amoxicillin
cisplatin,glipizide
cisplatin,nifedipine
cisplatin,tolbutamide
cisplatin,rabeprazole
cisplatin,cilostazol
cisplatin,naloxone
cisplatin,nadolol
cisplatin,flumazenil
cisplatin,metoclopramide
cisplatin,gemfibrozil
cisplatin,hydralazine
cisplatin,milnacipran
cisplatin,rivaroxaban
cisplatin,deferiprone
cisplatin,piracetam
cisplatin,nicorandil
cisplatin,tegafur
cisplatin,sulbactam
cisplatin,enalaprilat
cisplatin,pyrantel
cisplatin,tropisetron
cisplatin,benserazide
cisplatin,amitriptyline
cisplatin,doxepin
cisplatin,levofloxacin
cisplatin,clomipramine
cisplatin,reserpine
cisplatin,pramipexole
cisplatin,lamivudine
cisplatin,memantine
cisplatin,isotretinoin
cisplatin,bendroflumethiazide
cisplatin,chlorothiazide
cisplatin,trichlormethiazide
cisplatin,diazoxide
cisplatin,chlorthalidone
cisplatin,methazolamide
cisplatin,acetazolamide
cisplatin,theobromine
cisplatin,isosorbide
cisplatin,spironolactone
cisplatin,eplerenone
cisplatin,brompheniramine
cisplatin,nevirapine
cisplatin,mexiletine
cisplatin,cinnarizine
cisplatin,cisapride
cisplatin,perhexiline
cisplatin,domperidone
cisplatin,mianserin
cisplatin,artemether
cisplatin,loperamide
cisplatin,apomorphine
cisplatin,estrone
cisplatin,cyclophosphamide
cisplatin,ifosfamide
cisplatin,tamoxifen
cisplatin,promazine
cisplatin,fluoxetine
cisplatin,dextromethorphan
cisplatin,primidone
cisplatin,valsartan
cisplatin,dapsone
cisplatin,zolpidem
cisplatin,bosentan
cisplatin,voriconazole
cisplatin,donepezil
cisplatin,terbinafine
cisplatin,ondansetron
cisplatin,irbesartan
cisplatin,melatonin
cisplatin,fluvastatin
cisplatin,gliclazide
cisplatin,proguanil
cisplatin,moclobemide
cisplatin,flunarizine
cisplatin,lynestrenol
cisplatin,omeprazole
cisplatin,diltiazem
cisplatin,lansoprazole
cisplatin,doxazosin
cisplatin,losartan
cisplatin,propofol
cisplatin,selegiline
cisplatin,sertraline
cisplatin,carvedilol
cisplatin,capecitabine
cisplatin,warfarin
cisplatin,acenocoumarol
cisplatin,trimipramine
cisplatin,disopyramide
cisplatin,diphenhydramine
cisplatin,procainamide
cisplatin,thiamine
cisplatin,nicotine
cisplatin,metoprolol
cisplatin,metformin
cisplatin,norepinephrine
cisplatin,progesterone
cisplatin,trimethoprim
cisplatin,quinine
cisplatin,ranitidine
cisplatin,amantadine
cisplatin,dopamine
cisplatin,propranolol
cisplatin,amiloride
cisplatin,clopidogrel
cisplatin,estradiol
cisplatin,dinoprostone
cisplatin,phenoxybenzamine
cisplatin,famotidine
cisplatin,probenecid
cisplatin,amiodarone
cisplatin,oxprenolol
cisplatin,crizotinib
cisplatin,cimetidine
cisplatin,ranolazine
cisplatin,imipramine
cisplatin,desipramine
cisplatin,quinidine
cisplatin,allopurinol
cisplatin,baclofen
cisplatin,furosemide
cisplatin,neomycin
cisplatin,lamotrigine
cisplatin,lopinavir
cisplatin,carbachol
,
